success,task_completion,mission_time,outage_rate,mean_packet,worst_agent_packet,cvar_outage_90,comm_fairness,usv_collision_rate,auv_collision_count,colregs_violation_rate,energy,smoothness,shield_interventions,policy,scenario,seed,num_auvs
0.0,0.0,300.0,0.0,0.8898142107124907,0.8488765603157601,0.0,0.9999999998888889,0.0,1.0,0.0,1101.7877467863932,1272.2550770822031,597.0,mappo_no_acoustic_shield,survey,21300828,3
0.0,0.6666666666666666,300.0,0.4244444444444444,0.7013914205825009,0.4958596154580786,1.0,0.867722198254702,0.0,84.0,0.0,5560.499999999976,2647.1179074706124,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21310835,3
0.0,1.0,258.0,0.58656330749354,0.5942677826708538,0.3509750415804208,1.0,0.7296877446052209,0.0,66.0,0.0,6342.9300000000085,2537.800000000012,0.0,independent_greedy,survey,21310835,3
0.0,0.6666666666666666,300.0,0.5155555555555555,0.7534045986798202,0.6559123072121706,1.0,0.8833867741089044,0.0,212.0,0.0,8056.360058774057,2927.0458899732876,0.0,communication_aware,survey,21310835,3
0.0,0.3333333333333333,300.0,0.33444444444444443,0.7344915689352952,0.511936946043766,1.0,0.8908578080684049,0.0,0.0,0.0,8392.254206163161,3099.8806076197657,582.0,haco_safemarl_pilot_no_acoustic,survey,21310835,3
0.0,0.6666666666666666,300.0,0.5844444444444444,0.6267806006188351,0.5745196637832465,1.0,0.9577136904239981,0.0,127.0,0.0,9302.812547877078,2409.494189386137,0.0,haco_safemarl_pilot_no_shield,survey,21310835,3
0.0,0.0,300.0,0.38555555555555554,0.8084435309807125,0.7346882898781628,0.8333333333333334,0.9229601458250217,0.0,0.0,0.0,8227.249488675487,3129.854624308825,624.0,haco_safemarl_pilot,survey,21310835,3
0.0,0.0,300.0,0.1422222222222222,0.8664223390534466,0.8236690393063872,0.3333333333333334,0.9478840622609398,0.0,0.0,0.0,2292.290477492786,685.404560588634,526.0,mappo_no_acoustic_shield,survey,21310835,3
1.0,1.0,276.0,0.28864734299516903,0.815409128048205,0.646627657736753,0.6666666666666669,0.8904657398892899,0.0,0.0,0.286231884057971,5115.65999999998,2835.425892871513,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21320842,3
1.0,1.0,211.0,0.37282780410742494,0.7173286577926106,0.3498482366880813,0.6666666666666665,0.7622246401453995,0.0,0.0,0.037914691943127965,5187.435000000007,2275.200000000001,0.0,independent_greedy,survey,21320842,3
0.0,0.6666666666666666,300.0,0.391111111111111,0.8195965367518119,0.6965773446185055,0.6666666666666669,0.8223901849216366,0.0,0.0,0.3,8212.331052340916,3623.090695686721,0.0,communication_aware,survey,21320842,3
1.0,1.0,205.0,0.22276422764227638,0.8734163326667225,0.7316738566681521,0.33333333333333326,0.8588913697510173,0.0,0.0,0.15121951219512195,6604.81158054598,1585.9586453035,189.0,haco_safemarl_pilot_no_acoustic,survey,21320842,3
0.0,1.0,205.0,0.2569105691056911,0.803747119980711,0.5165781468648682,0.33333333333333326,0.8070616784570626,0.0,27.0,0.13658536585365855,6432.71536628017,1528.8649788743328,0.0,haco_safemarl_pilot_no_shield,survey,21320842,3
1.0,1.0,205.0,0.20162601626016258,0.8796312850552046,0.7509533984794032,0.33333333333333326,0.8868717188962679,0.0,0.0,0.16097560975609757,6627.003407936045,1580.0058161332508,189.0,haco_safemarl_pilot,survey,21320842,3
0.0,0.3333333333333333,300.0,0.042222222222222223,0.9073032303430261,0.8427773231051954,0.3333333333333334,0.9961283332935822,0.0,0.0,0.08666666666666667,1381.2984141280895,140.71811873073938,431.0,mappo_no_acoustic_shield,survey,21320842,3
0.0,0.6666666666666666,300.0,0.45333333333333325,0.765807335289736,0.7470232304253924,1.0,0.9817252703558612,0.0,85.0,0.0,5560.499999999976,2651.2975345247214,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21330849,3
